cohortId,atlasId,cohortName,startDay,endDay,count,ageInteraction
1781,1781,CKim_VRE_from_all_culture,-90,-1,FALSE,FALSE
1782,1782,CKim_MRSA_from_all_culture,-90,-1,FALSE,FALSE
1783,1783,CKim_CRE_from_all_culture,-90,-1,FALSE,FALSE
1784,1784,CKim_ESBL_from_all_culture,-90,-1,FALSE,FALSE
1781,1781,CKim_VRE_from_all_culture,-180,-1,FALSE,FALSE
1782,1782,CKim_MRSA_from_all_culture,-180,-1,FALSE,FALSE
1783,1783,CKim_CRE_from_all_culture,-180,-1,FALSE,FALSE
1784,1784,CKim_ESBL_from_all_culture,-180,-1,FALSE,FALSE
1781,1781,CKim_VRE_from_all_culture,-365,-1,FALSE,FALSE
1782,1782,CKim_MRSA_from_all_culture,-365,-1,FALSE,FALSE
1783,1783,CKim_CRE_from_all_culture,-365,-1,FALSE,FALSE
1784,1784,CKim_ESBL_from_all_culture,-365,-1,FALSE,FALSE
1817,1817,CKim_Antibiotics_use,-30,-1,FALSE,FALSE
1816,1816,CKim_Antibiotics_IV_use,-30,-1,FALSE,FALSE
1818,1818,CKim_Antibiotics_PO_use,-30,-1,FALSE,FALSE
1819,1819,CKim_Aminoglycoside_use,-30,-1,FALSE,FALSE
1820,1820,CKim_Anti-pseudomonal_penicillin_and_cephalosporin_use,-30,-1,FALSE,FALSE
1823,1823,CKim_third_gen_Cephalosporin_use,-30,-1,FALSE,FALSE
1825,1825,CKim_Carbapenem_use,-30,-1,FALSE,FALSE
1826,1826,CKim_Glycopeptide_use,-30,-1,FALSE,FALSE
1827,1827,CKim_Macrolide_use,-30,-1,FALSE,FALSE
1828,1828,CKim_Fluoroquinolone_use,-30,-1,FALSE,FALSE
1817,1817,CKim_Antibiotics_use,-90,-1,FALSE,FALSE
1816,1816,CKim_Antibiotics_IV_use,-90,-1,FALSE,FALSE
1818,1818,CKim_Antibiotics_PO_use,-90,-1,FALSE,FALSE
1819,1819,CKim_Aminoglycoside_use,-90,-1,FALSE,FALSE
1820,1820,CKim_Anti-pseudomonal_penicillin_and_cephalosporin_use,-90,-1,FALSE,FALSE
1823,1823,CKim_third_gen_Cephalosporin_use,-90,-1,FALSE,FALSE
1825,1825,CKim_Carbapenem_use,-90,-1,FALSE,FALSE
1826,1826,CKim_Glycopeptide_use,-90,-1,FALSE,FALSE
1827,1827,CKim_Macrolide_use,-90,-1,FALSE,FALSE
1828,1828,CKim_Fluoroquinolone_use,-90,-1,FALSE,FALSE
1817,1817,CKim_Antibiotics_use,-365,-1,FALSE,FALSE
1816,1816,CKim_Antibiotics_IV_use,-365,-1,FALSE,FALSE
1818,1818,CKim_Antibiotics_PO_use,-365,-1,FALSE,FALSE
1819,1819,CKim_Aminoglycoside_use,-365,-1,FALSE,FALSE
1820,1820,CKim_Anti-pseudomonal_penicillin_and_cephalosporin_use,-365,-1,FALSE,FALSE
1823,1823,CKim_third_gen_Cephalosporin_use,-365,-1,FALSE,FALSE
1825,1825,CKim_Carbapenem_use,-365,-1,FALSE,FALSE
1826,1826,CKim_Glycopeptide_use,-365,-1,FALSE,FALSE
1827,1827,CKim_Macrolide_use,-365,-1,FALSE,FALSE
1828,1828,CKim_Fluoroquinolone_use,-365,-1,FALSE,FALSE
